platform,program,dataset_group,source_file,source_id,source_url,created_at,author,lang,is_reply,like_count,reply_count,retweet_count,quote_count,keyword,video_title,raw_text,clean_text,word_count,is_article_like,has_opinion_signal,is_relevant,is_in_date_range,is_duplicate_text,sentiment_label,label_reason,label_confidence,label_error
X/Twitter,Magang Berdampak,Magang_Berdampak_awal,x_dataset_magang_berdampak.csv,1937890588554350722,https://x.com/kkumikuro/status/1937890588554350722,2025-06-25 15:08:15,,in,False,4,2,0,0,,,susah bener mau bikin akun magang berdampak ini 😣🫠,susah bener mau bikin akun magang berdampak ini :persevering_face::melting_face:,9,False,True,True,True,False,negatif,pengguna mengeluhkan kesulitan teknis dalam proses pembuatan akun program.,high,
X/Twitter,Magang Berdampak,Magang_Berdampak_awal,x_dataset_magang_berdampak.csv,1937865913333600517,https://x.com/UGM_FESS/status/1937865913333600517,2025-06-25 13:30:12,,in,False,0,1,0,0,,,yujiem! ada yang udah berhasil daftar magang berdampak kah? kalo berkenan sender mau tanya-tanyaa dongg,yujiem! ada yang sudah berhasil daftar magang berdampak kah? kalo berkenan sender mau tanya-tanyaa dongg,15,False,True,True,True,False,netral,Komentar berupa pertanyaan untuk mencari informasi terkait pendaftaran tanpa menunjukkan opini atau emosi terhadap program.,high,
X/Twitter,Magang Berdampak,Magang_Berdampak_awal,x_dataset_magang_berdampak.csv,1937825989951942902,https://x.com/KompasTekno/status/1937825989951942902,2025-06-25 10:51:33,,in,False,0,0,0,0,,,"Magang Berdampak 2025 terbuka bagi mahasiswa aktif, beri pengalaman kerja plus uang saku Rp 2,8 juta dan konversi hingga 20 SKS. https://t.co/96bOfJWyoN","magang berdampak 2025 terbuka bagi mahasiswa aktif, beri pengalaman kerja plus uang saku rp 2,8 juta dan konversi hingga 20 sks.",21,False,False,True,True,False,netral,Komentar berisi informasi atau pengumuman resmi mengenai program tanpa opini atau sentimen subjektif.,high,
X/Twitter,Magang Berdampak,Magang_Berdampak_awal,x_dataset_magang_berdampak.csv,1937820661151658251,https://x.com/pensilpikachu/status/1937820661151658251,2025-06-25 10:30:23,,in,False,40,13,0,0,,,"kata gue mah manusia-manusia kuat tuh yang daftar akun buat magang berdampak, lemot banget, mana ga kehubung terus https://t.co/q28K36aFMe","kata gue mah manusia-manusia kuat tuh yang daftar akun buat magang berdampak, lemot banget, mana tidak kehubung terus",18,False,True,True,True,False,negatif,pengguna mengeluhkan kendala teknis sistem pendaftaran yang lambat dan tidak dapat terhubung.,high,
X/Twitter,Magang Berdampak,Magang_Berdampak_awal,x_dataset_magang_berdampak.csv,1937819979107185115,https://x.com/uppifess/status/1937819979107185115,2025-06-25 10:27:40,,in,False,7,5,0,2,,,Akang teteh !UPI angkatan 22 mau pada daftar magang berdampak ga? Katanya sih udah di buka pendaftaran nya tapi ko websitenya susah di akses yaa,akang teteh !upi angkatan 22 mau pada daftar magang berdampak ga? katanya sih sudah di buka pendaftaran nya tapi ko websitenya susah di akses ya,25,False,True,True,True,False,negatif,pengguna mengeluhkan kendala teknis berupa website yang sulit diakses saat ingin mendaftar.,high,
X/Twitter,Magang Berdampak,Magang_Berdampak_awal,x_dataset_magang_berdampak.csv,1937806775207727504,https://x.com/cabiwlee/status/1937806775207727504,2025-06-25 09:35:12,,in,False,2,0,0,0,,,kalo gue apply magang mandiri trs ikut magang berdampak juga bisa ga ya,kalo gue apply magang mandiri terus ikut magang berdampak juga bisa tidak ya,13,False,True,True,True,False,netral,komentar berupa pertanyaan teknis mengenai prosedur pendaftaran tanpa menunjukkan opini atau emosi tertentu.,high,
X/Twitter,Magang Berdampak,Magang_Berdampak_awal,x_dataset_magang_berdampak.csv,1937805039227273244,https://x.com/ambalruonx/status/1937805039227273244,2025-06-25 09:28:18,,in,True,2,0,0,0,,,"Kalo kamu butuh review cv, portfolio, latihan interview atau bimbingan untuk magang berdampak bisa cek link di bio aku ya!","kalo kamu butuh review cv, portfolio, latihan interview atau bimbingan untuk magang berdampak bisa cek link di bio aku ya!",20,False,True,True,True,False,netral,"Komentar bersifat promosi jasa layanan bantuan, bukan opini terhadap program itu sendiri.",high,
X/Twitter,Magang Berdampak,Magang_Berdampak_awal,x_dataset_magang_berdampak.csv,1937805020692644206,https://x.com/ambalruonx/status/1937805020692644206,2025-06-25 09:28:14,,in,False,15,1,0,0,,,"Hal-hal yang sering bikin gagal lolos MBER (Magang Berdampak)!

-A Thread-",hal-hal yang sering bikin gagal lolos mber (magang berdampak)! -a thread-,11,False,False,True,True,False,netral,Komentar bersifat informatif berupa pembukaan thread edukasi mengenai tips seleksi tanpa menunjukkan opini atau emosi subjektif.,high,
X/Twitter,Magang Berdampak,Magang_Berdampak_awal,x_dataset_magang_berdampak.csv,1937804103058706706,https://x.com/ndydws/status/1937804103058706706,2025-06-25 09:24:35,,in,False,1,0,0,0,,,Web magang berdampak kapan benernya sii 😭😭,web magang berdampak kapan benernya sii :loudly_crying_face::loudly_crying_face:,7,False,False,True,True,False,negatif,pengguna mengeluhkan kendala teknis pada website program yang tidak kunjung diperbaiki.,high,
X/Twitter,Magang Berdampak,Magang_Berdampak_awal,x_dataset_magang_berdampak.csv,1937776264636694540,https://x.com/CDC_trisakti/status/1937776264636694540,2025-06-25 07:33:58,,in,True,2,0,0,0,,,"Lewat Magang Berdampak, kamu bisa berkembang, eksplor passion, dan kasih kontribusi nyata 🎯
Program ini jadi lanjutan dari MSIB yang pastinya lebih terarah dan bermakna!

Cek info lengkapnya di poster ya!

CAREER CENTER UNIVERSITAS TRISAKTI https://t.co/JGWQyZVzmf","lewat magang berdampak, kamu bisa berkembang, eksplor passion, dan kasih kontribusi nyata :bullseye: program ini jadi lanjutan dari msib yang pastinya lebih terarah dan bermakna! cek informasi lengkapnya di poster ya! career center universitas trisakti",35,True,False,True,True,False,positif,"Komentar memberikan apresiasi dan pandangan positif bahwa program ini bermanfaat, terarah, dan bermakna.",high,
X/Twitter,Magang Berdampak,Magang_Berdampak_awal,x_dataset_magang_berdampak.csv,1937752582262575170,https://x.com/sunib_fess/status/1937752582262575170,2025-06-25 05:59:51,,in,False,1,0,0,0,,,"Gess, itu yang zoom magang berdampak  udah ada yg dapet link zoom nya belom ? Kok jadwalnya beda sih di google form vs email ..","gess, itu yang zoom magang berdampak sudah ada yang dapet link zoom nya belom ? kok jadwalnya beda sih di google form vs email .",25,False,True,True,True,False,negatif,pengguna mengeluhkan ketidaksinkronan jadwal antara google form dan email yang menyebabkan kebingungan.,high,
X/Twitter,Magang Berdampak,Magang_Berdampak_awal,x_dataset_magang_berdampak.csv,1937738972765339979,https://x.com/matzges/status/1937738972765339979,2025-06-25 05:05:47,,in,False,5,0,0,0,,,"Kerjaan gua tiap jam, menit, detik adalah ngecek web magang berdampak","kerjaan gua tiap jam, menit, detik adalah ngecek web magang berdampak",11,False,False,True,True,False,positif,menunjukkan antusiasme yang tinggi terhadap program dengan terus memantau perkembangan pendaftaran.,high,
X/Twitter,Magang Berdampak,Magang_Berdampak_awal,x_dataset_magang_berdampak.csv,1937731281124753484,https://x.com/dpkka_unair/status/1937731281124753484,2025-06-25 04:35:13,,in,False,14,0,0,0,,,"🌟 MAGANG BERDAMPAK 2025 🌟

🗓 Pendaftaran dibuka sampai 11 Juli 2025
🌐 Daftar sekarang di: https://t.co/cpZSngJzTl
📲 Gabung komunitas di Telegram: https://t.co/7nmIXnuWRg

#MagangBerdampak #PMBUNAIR #MahasiswaUNAIR #KampusMerdeka #Unair #UniversitasAirlangga https://t.co/C7rbKtttl8",:glowing_star: magang berdampak 2025 :glowing_star: :spiral_calendar: pendaftaran dibuka sampai 11 juli 2025 :globe_with_meridians: daftar sekarang di: :mobile_phone_with_arrow: gabung komunitas di telegram: magangberdampak pmbunair mahasiswaunair kampusmerdeka unair universitasairlangga,27,True,False,True,True,False,netral,Komentar berisi informasi pengumuman pendaftaran program tanpa opini atau emosi.,high,
X/Twitter,Magang Berdampak,Magang_Berdampak_awal,x_dataset_magang_berdampak.csv,1937697980494057806,https://x.com/Polinesmnfs/status/1937697980494057806,2025-06-25 02:22:53,,in,False,7,3,1,0,,,"Want To Ask! -plns bisa ikut magang berdampak ga ya? terutama yg jurusan Akuntansi. Kalau bisa, apa ada grupnya untuk info-info lebih lanjut terkait magang berdampak ini?","want to ask! -plns bisa ikut magang berdampak tidak ya? terutama yang jurusan akuntansi. kalau bisa, apa ada grupnya untuk info-info lebih lanjut terkait magang berdampak ini?",27,False,True,True,True,False,netral,komentar berupa pertanyaan informatif mengenai syarat pendaftaran dan akses informasi tanpa adanya opini atau emosi terhadap program.,high,
X/Twitter,Magang Berdampak,Magang_Berdampak_awal,x_dataset_magang_berdampak.csv,1937589341838279115,https://x.com/hollandtimothee/status/1937589341838279115,2025-06-24 19:11:12,,in,False,6,3,0,0,,,Jam segini ga error web magang berdampak😭 https://t.co/gelIPnSC4V,jam segini tidak error web magang berdampak:loudly_crying_face:,7,False,True,True,True,False,negatif,pengguna menyindir sistem web yang sering error melalui penggunaan emoji menangis.,high,
X/Twitter,Magang Berdampak,Magang_Berdampak_awal,x_dataset_magang_berdampak.csv,1937483994125468078,https://x.com/hollandtimothee/status/1937483994125468078,2025-06-24 12:12:35,,in,False,2,4,0,0,,,"Aku daftar magang berdampak… siapa tau rezeki, pls doakan😭","aku daftar magang berdampak… siapa tau rezeki, pls doakan:loudly_crying_face:",9,False,True,True,True,False,positif,pengguna menunjukkan antusiasme dan harapan baik terhadap program yang didaftarinya.,high,
X/Twitter,Magang Berdampak,Magang_Berdampak_awal,x_dataset_magang_berdampak.csv,1937480092130623580,https://x.com/ConversationIDN/status/1937480092130623580,2025-06-24 11:57:05,,in,True,6,0,0,1,,,"Sekarang, program Magang Merdeka resmi ganti nama jadi Magang Berdampak.

Durasi dan formatnya masih sama, tapi soal keadilan dan perlindungan hak pemagang? Masih jadi PR besar.

Kamu sendiri, kalau cari tempat magang yang kayak gimana sih? https://t.co/R9ePoAGs7g","sekarang, program magang merdeka resmi ganti nama jadi magang berdampak. durasi dan formatnya masih sama, tapi soal keadilan dan perlindungan hak pemagang? masih jadi pr besar. kamu sendiri, kalau cari tempat magang yang kayak bagaimana sih?",36,False,True,True,True,False,negatif,Komentar mengandung kritik mengenai kurangnya keadilan dan perlindungan hak pemagang sebagai PR besar program.,high,
X/Twitter,Magang Berdampak,Magang_Berdampak_awal,x_dataset_magang_berdampak.csv,1937424683869307023,https://x.com/dnatmlnsn/status/1937424683869307023,2025-06-24 08:16:54,,in,False,1,0,0,0,,,"berharap apa gue sama magang berdampak, yg ikut di kampus gue 1000 anjerr baru ditinggal 2 jam anggota udeh 1000 syittt meen mana mitra nya cuma 17, aku bisa apa bersaing sama seluruh indonesia... https://t.co/8eE9VH5V1R","berharap apa gue sama magang berdampak, yang ikut di kampus gue 1000 anjerr baru ditinggal 2 jam anggota udeh 1000 syittt meen mana mitra nya cuma 17, aku bisa apa bersaing sama seluruh indonesia.",34,False,True,True,True,False,negatif,pengguna mengungkapkan kekecewaan dan pesimisme terhadap sistem seleksi serta rasio jumlah pendaftar dengan mitra yang tersedia.,high,
X/Twitter,Magang Berdampak,Magang_Berdampak_awal,x_dataset_magang_berdampak.csv,1937304442443059477,https://x.com/Teo_phiresss/status/1937304442443059477,2025-06-24 00:19:07,,in,False,2,0,0,0,,,ih sumpah pengen banget rekognisi kkn/ppl pake magang berdampak tapi ini kampus di atas gunung gmn ga tau:),ih sumpah pengen banget rekognisi kkn ppl pake magang berdampak tapi ini kampus di atas gunung bagaimana tidak tau:),19,False,True,True,True,False,negatif,pengguna mengungkapkan kekecewaan dan hambatan terkait kebijakan rekognisi program di kampusnya.,high,
X/Twitter,Magang Berdampak,Magang_Berdampak_awal,x_dataset_magang_berdampak.csv,1937224617573421356,https://x.com/naladhysa/status/1937224617573421356,2025-06-23 19:01:55,,in,False,3,0,0,0,,,"untuk menyambut pembukaan magang berdampak dan persiapan magang mandiri atau bisa juga untuk konsultasi karir, temen2 bisa dm aku ya!","untuk menyambut pembukaan magang berdampak dan persiapan magang mandiri atau bisa juga untuk konsultasi karir, temen2 bisa dm aku ya!",20,False,True,True,True,False,netral,Komentar bersifat promosi jasa konsultasi karir dan bukan opini terhadap program.,high,
X/Twitter,Magang Berdampak,Magang_Berdampak_awal,x_dataset_magang_berdampak.csv,1937171279372792301,https://x.com/mengantuque/status/1937171279372792301,2025-06-23 15:29:58,,in,False,2,2,0,0,,,web magang berdampak tuh masih error kh,web magang berdampak tuh masih error kh,7,False,False,True,True,False,negatif,Komentar menunjukkan keluhan mengenai kendala teknis (error) pada sistem program.,high,
X/Twitter,Magang Berdampak,Magang_Berdampak_awal,x_dataset_magang_berdampak.csv,1937121486239887398,https://x.com/BEM_FHUI/status/1937121486239887398,2025-06-23 12:12:06,,in,True,2,1,0,0,,,"Melalui program ini, mahasiswa diharapkan tidak hanya memiliki keterampilan teknis yang mumpuni, tetapi juga mampu memberikan dampak positif bagi masyarakat dan lingkungan.

Bagi seluruh IKM FH UI yang tertarik untuk mengikuti Program Magang Berdampak, mari simak infografis ini! https://t.co/Gd35aFLyPQ","melalui program ini, mahasiswa diharapkan tidak hanya memiliki keterampilan teknis yang mumpuni, tetapi juga mampu memberikan dampak positif bagi masyarakat dan lingkungan. bagi seluruh ikm fh ui yang tertarik untuk mengikuti program magang berdampak, mari simak infografis ini!",38,False,True,True,True,False,netral,Komentar bersifat informatif dan ajakan untuk menyimak infografis program tanpa menunjukkan opini subjektif yang kuat.,high,
X/Twitter,Magang Berdampak,Magang_Berdampak_awal,x_dataset_magang_berdampak.csv,1937121482406264834,https://x.com/BEM_FHUI/status/1937121482406264834,2025-06-23 12:12:06,,in,True,7,1,1,0,,,"Program Magang Berdampak menawarkan pengalaman magang bersertifikat selama 1 hingga 2 semester yang dapat dikonversi hingga 20 SKS. Program ini bekerja sama dengan berbagai mitra, seperti industri, instansi pemerintah, BUMN, dan UMKM. https://t.co/Q92n3GAT2H","program magang berdampak menawarkan pengalaman magang bersertifikat selama 1 hingga 2 semester yang dapat dikonversi hingga 20 sks. program ini bekerja sama dengan berbagai mitra, seperti industri, instansi pemerintah, bumn, dan umkm.",32,False,False,True,True,False,netral,Komentar berisi informasi deskriptif mengenai program tanpa adanya opini atau emosi subjektif.,high,
X/Twitter,Magang Berdampak,Magang_Berdampak_awal,x_dataset_magang_berdampak.csv,1937053004773159204,https://x.com/kompascom/status/1937053004773159204,2025-06-23 07:39:59,,in,False,2,0,0,0,,,"Kementerian Pendidikan Tinggi, Sains, dan Teknologi (Kemendiktisaintek) telah secara resmi membuka pendaftaran program magang untuk para mahasiswa. Di tahun 2025 ini program Magang Merdeka diubah menjadi Magang Berdampak.

~TA #MagangBerdampak https://t.co/W8k9kBipxn","kementerian pendidikan tinggi, sains, dan teknologi (kemendiktisaintek) telah secara resmi membuka pendaftaran program magang untuk para mahasiswa. di tahun 2025 ini program magang merdeka diubah menjadi magang berdampak. ~ta magangberdampak",30,False,False,True,True,False,netral,Komentar berisi informasi pengumuman resmi mengenai perubahan nama program tanpa adanya opini atau emosi.,high,
X/Twitter,Magang Berdampak,Magang_Berdampak_awal,x_dataset_magang_berdampak.csv,1937050257059463466,https://x.com/heykimiaaa/status/1937050257059463466,2025-06-23 07:29:04,,in,False,1,0,0,0,,,ini semester lumutan masih bisa ikut magang berdampak tidak yaa,ini semester lumutan masih bisa ikut magang berdampak tidak ya,10,False,True,True,True,False,netral,komentar berupa pertanyaan mengenai syarat pendaftaran tanpa adanya opini atau emosi terhadap program.,high,
X/Twitter,Magang Berdampak,Magang_Berdampak_awal,x_dataset_magang_berdampak.csv,1936966529188544819,https://x.com/erlingosc/status/1936966529188544819,2025-06-23 01:56:22,,in,False,6,1,0,0,,,bngke sekampus aja saingan gue hampir 500 orang anjeng ini belom satu Indonesia ini shittttt berharap apa sm magang berdampak ini mana mitranya cuma 17 cik😭😭😔 https://t.co/53mqFzIx7J,bngke sekampus saja saingan gue hampir 500 orang anjeng ini belom satu indonesia ini shittttt berharap apa sama magang berdampak ini mana mitranya cuma 17 cik:loudly_crying_face::loudly_crying_face::pensive_face:,26,False,True,True,True,False,negatif,pengguna mengungkapkan kekecewaan dan keluhan terkait ketatnya persaingan serta minimnya jumlah mitra program.,high,
X/Twitter,Magang Berdampak,Magang_Berdampak_awal,x_dataset_magang_berdampak.csv,1936940814921306592,https://x.com/tanyakanrl/status/1936940814921306592,2025-06-23 00:14:11,,in,False,75,0,2,0,,,💚 Magang Berdampak cuma 17 perusahaan ya? Ada info dari temenku ada lowongan magang juga di Telkom guys. 159 lowongan. Backup kalo ngga lolos MBer🥺 https://t.co/yeRZ2nmiUe,:green_heart: magang berdampak cuma 17 perusahaan ya? ada informasi dari temenku ada lowongan magang juga di telkom guys. 159 lowongan. backup kalo tidak lolos mber:pleading_face:,25,False,True,True,True,False,netral,Komentar berisi informasi mengenai jumlah perusahaan dan berbagi tips mencari alternatif magang tanpa menunjukkan sentimen positif atau negatif terhadap program.,high,
